book_id,chap_id,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
31547,9,4,0,3,"('only', 'RB')",RB,only,only
31547,9,4,0,4,"('""', 'VBD')",VBD,"""",
31547,9,5,0,0,"('And', 'CC')",CC,And,and
31547,9,5,0,1,"('Slim', 'NNP')",NNP,Slim,slim
31547,9,5,0,2,"('said,', 'VBD')",VBD,"said,",said
31547,9,5,0,3,"('""It', 'NNP')",NNP,"""It",it
31547,9,5,0,4,"('was', 'VBD')",VBD,was,was
31547,9,5,0,5,"('not', 'RB')",RB,not,not
31547,9,5,0,6,"('""', 'JJ')",JJ,"""",
31547,9,6,0,0,"('The', 'DT')",DT,The,the
31547,9,6,0,1,"('Industrialist', 'NNP')",NNP,Industrialist,industrialist
31547,9,6,0,2,"('said,', 'NN')",NN,"said,",said
31547,9,6,0,3,"('quickly,', 'NN')",NN,"quickly,",quickly
31547,9,6,0,4,"('""Now', 'NNP')",NNP,"""Now",now
31547,9,6,0,5,"('you', 'PRP')",PRP,you,you
31547,9,6,0,6,"('boys', 'VBP')",VBP,boys,boys
31547,9,6,0,7,"('have', 'VBP')",VBP,have,have
31547,9,6,0,8,"('done', 'VBN')",VBN,done,done
31547,9,6,0,9,"('enough', 'JJ')",JJ,enough,enough
31547,9,6,0,10,"('harm', 'NN')",NN,harm,harm
31547,9,6,0,11,"('today.', 'NN')",NN,today.,today
31547,9,6,1,0,"('March!', 'NN')",NN,March!,march
31547,9,6,2,0,"('Into', 'IN')",IN,Into,into
31547,9,6,2,1,"('the', 'DT')",DT,the,the
31547,9,6,2,2,"('house!', 'NN')",NN,house!,house
31547,9,6,3,0,"('And', 'CC')",CC,And,and
31547,9,6,3,1,"('not', 'RB')",RB,not,not
31547,9,6,3,2,"('a', 'DT')",DT,a,a
31547,9,6,3,3,"('word;', 'NN')",NN,word;,word
31547,9,6,3,4,"('not', 'RB')",RB,not,not
31547,9,6,3,5,"('one', 'CD')",CD,one,one
31547,9,6,3,6,"('word!', 'NN')",NN,word!,word
31547,9,6,4,0,"(""I'm"", 'NNP')",NNP,I'm,im
31547,9,6,4,1,"('not', 'RB')",RB,not,not
31547,9,6,4,2,"('interested', 'JJ')",JJ,interested,interested
31547,9,6,4,3,"('in', 'IN')",IN,in,in
31547,9,6,4,4,"('anything', 'NN')",NN,anything,anything
31547,9,6,4,5,"('you', 'PRP')",PRP,you,you
31547,9,6,4,6,"('have', 'VBP')",VBP,have,have
31547,9,6,4,7,"('to', 'TO')",TO,to,to
31547,9,6,4,8,"('say.', 'VB')",VB,say.,say
31547,9,6,5,0,"('After', 'IN')",IN,After,after
31547,9,6,5,1,"('this', 'DT')",DT,this,this
31547,9,6,5,2,"('is', 'VBZ')",VBZ,is,is
31547,9,6,5,3,"('all', 'DT')",DT,all,all
31547,9,6,5,4,"('over,', 'JJ')",JJ,"over,",over
31547,9,6,5,5,"(""I'll"", 'NNP')",NNP,I'll,ill
31547,9,6,5,6,"('hear', 'NN')",NN,hear,hear
31547,9,6,5,7,"('you', 'PRP')",PRP,you,you
31547,9,6,5,8,"('out', 'RB')",RB,out,out
31547,9,6,5,9,"('and', 'CC')",CC,and,and
31547,9,6,5,10,"('as', 'IN')",IN,as,as
31547,9,6,5,11,"('for', 'IN')",IN,for,for
31547,9,6,5,12,"('you,', 'NN')",NN,"you,",you
31547,9,6,5,13,"('Red,', 'NNP')",NNP,"Red,",red
31547,9,6,5,14,"(""I'll"", 'NNP')",NNP,I'll,ill
31547,9,6,5,15,"('see', 'VBP')",VBP,see,see
31547,9,6,5,16,"('that', 'IN')",IN,that,that
31547,9,6,5,17,"(""you're"", 'JJR')",JJR,you're,youre
31547,9,6,5,18,"('properly', 'RB')",RB,properly,properly
31547,9,6,5,19,"('punished.""', 'NN')",NN,"punished.""",punished
31547,9,7,0,0,"('He', 'PRP')",PRP,He,he
31547,9,7,0,1,"('turned', 'VBD')",VBD,turned,turned
31547,9,7,0,2,"('to', 'TO')",TO,to,to
31547,9,7,0,3,"('his', 'PRP$')",PRP$,his,his
31547,9,7,0,4,"('wife.', 'NN')",NN,wife.,wife
31547,9,7,1,0,"('""Now', 'NN')",NN,"""Now",now
31547,9,7,1,1,"('whatever', 'VBZ')",VBZ,whatever,whatever
31547,9,7,1,2,"('the', 'DT')",DT,the,the
31547,9,7,1,3,"('animals', 'NNS')",NNS,animals,animals
31547,9,7,1,4,"('are,', 'VBP')",VBP,"are,",are
31547,9,7,1,5,"(""we'll"", 'NNS')",NNS,we'll,well
31547,9,7,1,6,"('have', 'VBP')",VBP,have,have
31547,9,7,1,7,"('them', 'PRP')",PRP,them,them
31547,9,7,1,8,"('killed.""', 'VB')",VB,"killed.""",killed
31547,9,7,2,0,"('He', 'PRP')",PRP,He,he
31547,9,7,2,1,"('added', 'VBD')",VBD,added,added
31547,9,7,2,2,"('quietly', 'RB')",RB,quietly,quietly
31547,9,7,2,3,"('once', 'RB')",RB,once,once
31547,9,7,2,4,"('the', 'DT')",DT,the,the
31547,9,7,2,5,"('youngsters', 'NNS')",NNS,youngsters,youngsters
31547,9,7,2,6,"('were', 'VBD')",VBD,were,were
31547,9,7,2,7,"('out', 'IN')",IN,out,out
31547,9,7,2,8,"('of', 'IN')",IN,of,of
31547,9,7,2,9,"('hearing,', 'NN')",NN,"hearing,",hearing
31547,9,7,2,10,"('""Come,', 'NNP')",NNP,"""Come,",come
31547,9,7,2,11,"('come.', 'NN')",NN,come.,come
31547,9,7,3,0,"('The', 'DT')",DT,The,the
31547,9,7,3,1,"('children', 'NNS')",NNS,children,children
31547,9,7,3,2,"(""aren't"", 'VBP')",VBP,aren't,arent
31547,9,7,3,3,"('hurt', 'VBN')",VBN,hurt,hurt
31547,9,7,3,4,"('and,', 'NN')",NN,"and,",and
31547,9,7,3,5,"('after', 'IN')",IN,after,after
31547,9,7,3,6,"('all,', 'NN')",NN,"all,",all
31547,9,7,3,7,"('they', 'PRP')",PRP,they,they
31547,9,7,3,8,"(""haven't"", 'VBP')",VBP,haven't,havent
31547,9,7,3,9,"('done', 'VBN')",VBN,done,done
31547,9,7,3,10,"('anything', 'NN')",NN,anything,anything
31547,9,7,3,11,"('really', 'RB')",RB,really,really
31547,9,7,3,12,"('terrible.', 'VB')",VB,terrible.,terrible
31547,9,7,4,0,"(""They've"", 'NNP')",NNP,They've,theyve
31547,9,7,4,1,"('just', 'RB')",RB,just,just
31547,9,7,4,2,"('found', 'VBD')",VBD,found,found
31547,9,7,4,3,"('a', 'DT')",DT,a,a
31547,9,7,4,4,"('new', 'JJ')",JJ,new,new
31547,9,7,4,5,"('pet.""', 'NN')",NN,"pet.""",pet
31547,9,8,0,0,"('The', 'DT')",DT,The,the
31547,9,8,0,1,"('Astronomer', 'NNP')",NNP,Astronomer,astronomer
31547,9,8,0,2,"('spoke', 'VBD')",VBD,spoke,spoke
31547,9,8,0,3,"('with', 'IN')",IN,with,with
31547,9,8,0,4,"('difficulty.', 'NN')",NN,difficulty.,difficulty
31547,9,8,1,0,"('""Pardon', 'JJ')",JJ,"""Pardon",pardon
31547,9,8,1,1,"('me,', 'NN')",NN,"me,",me
31547,9,8,1,2,"(""ma'am,"", 'NNS')",NNS,"ma'am,",maam
31547,9,8,1,3,"('but', 'CC')",CC,but,but
31547,9,8,1,4,"('can', 'MD')",MD,can,can
31547,9,8,1,5,"('you', 'PRP')",PRP,you,you
31547,9,8,1,6,"('describe', 'VB')",VB,describe,describe
31547,9,8,1,7,"('these', 'DT')",DT,these,these
31547,9,8,1,8,"('animals?""', 'NNS')",NNS,"animals?""",animals
31547,9,9,0,0,"('She', 'PRP')",PRP,She,she
31547,9,9,0,1,"('shook', 'VBD')",VBD,shook,shook
31547,9,9,0,2,"('her', 'PRP')",PRP,her,her
31547,9,9,0,3,"('head.', 'NN')",NN,head.,head
31547,9,9,1,0,"('She', 'PRP')",PRP,She,she
31547,9,9,1,1,"('was', 'VBD')",VBD,was,was
31547,9,9,1,2,"('quite', 'RB')",RB,quite,quite
31547,9,9,1,3,"('beyond', 'IN')",IN,beyond,beyond
31547,9,9,1,4,"('words.', 'NN')",NN,words.,words
31547,9,10,0,0,"('""Can', 'NN')",NN,"""Can",can
31547,9,10,0,1,"('you', 'PRP')",PRP,you,you
31547,9,10,0,2,"('just', 'RB')",RB,just,just
31547,9,10,0,3,"('tell', 'VB')",VB,tell,tell
31547,9,10,0,4,"('me', 'PRP')",PRP,me,me
31547,9,10,0,5,"('if', 'IN')",IN,if,if
31547,9,10,0,6,"('they', 'PRP')",PRP,they,they
31547,9,10,0,7,"('""', 'VBP')",VBP,"""",
31547,9,11,0,0,"('""I\'m', 'NN')",NN,"""I'm",im
31547,9,11,0,1,"('sorry,""', 'NN')",NN,"sorry,""",sorry
31547,9,11,0,2,"('said', 'VBD')",VBD,said,said
31547,9,11,0,3,"('the', 'DT')",DT,the,the
31547,9,11,0,4,"('Industrialist,', 'NNP')",NNP,"Industrialist,",industrialist
31547,9,11,0,5,"('apologetically,', 'NN')",NN,"apologetically,",apologetically
31547,9,11,0,6,"('""but', 'NN')",NN,"""but",but
31547,9,11,0,7,"('I', 'PRP')",PRP,I,i
31547,9,11,0,8,"('think', 'VBP')",VBP,think,think
31547,9,11,0,9,"('I', 'PRP')",PRP,I,i
31547,9,11,0,10,"('had', 'VBD')",VBD,had,had
31547,9,11,0,11,"('better', 'RBR')",RBR,better,better
31547,9,11,0,12,"('take', 'VB')",VB,take,take
31547,9,11,0,13,"('care', 'NN')",NN,care,care
31547,9,11,0,14,"('of', 'IN')",IN,of,of
31547,9,11,0,15,"('her.', 'NN')",NN,her.,her
31547,9,11,1,0,"('Will', 'MD')",MD,Will,will
31547,9,11,1,1,"('you', 'PRP')",PRP,you,you
31547,9,11,1,2,"('excuse', 'VB')",VB,excuse,excuse
31547,9,11,1,3,"('me?""', 'NNS')",NNS,"me?""",me
31547,9,12,0,0,"('""A', 'NN')",NN,"""A",a
31547,9,12,0,1,"('moment.', 'NN')",NN,moment.,moment
31547,9,12,1,0,"('Please.', 'NN')",NN,Please.,please
31547,9,12,2,0,"('One', 'CD')",CD,One,one
31547,9,12,2,1,"('moment.', 'NN')",NN,moment.,moment
31547,9,12,3,0,"('She', 'PRP')",PRP,She,she
31547,9,12,3,1,"('said', 'VBD')",VBD,said,said
31547,9,12,3,2,"('she', 'PRP')",PRP,she,she
31547,9,12,3,3,"('had', 'VBD')",VBD,had,had
31547,9,12,3,4,"('never', 'RB')",RB,never,never
31547,9,12,3,5,"('seen', 'VBN')",VBN,seen,seen
31547,9,12,3,6,"('such', 'JJ')",JJ,such,such
31547,9,12,3,7,"('animals', 'NNS')",NNS,animals,animals
31547,9,12,3,8,"('before.', 'VBP')",VBP,before.,before
31547,9,12,4,0,"('Surely', 'RB')",RB,Surely,surely
31547,9,12,4,1,"('it', 'PRP')",PRP,it,it
31547,9,12,4,2,"('is', 'VBZ')",VBZ,is,is
31547,9,12,4,3,"('not', 'RB')",RB,not,not
31547,9,12,4,4,"('usual', 'JJ')",JJ,usual,usual
31547,9,12,4,5,"('to', 'TO')",TO,to,to
31547,9,12,4,6,"('find', 'VB')",VB,find,find
31547,9,12,4,7,"('animals', 'NNS')",NNS,animals,animals
31547,9,12,4,8,"('that', 'WDT')",WDT,that,that
31547,9,12,4,9,"('are', 'VBP')",VBP,are,are
31547,9,12,4,10,"('completely', 'RB')",RB,completely,completely
31547,9,12,4,11,"('unique', 'JJ')",JJ,unique,unique
31547,9,12,4,12,"('on', 'IN')",IN,on,on
31547,9,12,4,13,"('an', 'DT')",DT,an,an
31547,9,12,4,14,"('estate', 'NN')",NN,estate,estate
31547,9,12,4,15,"('such', 'JJ')",JJ,such,such
31547,9,12,4,16,"('as', 'IN')",IN,as,as
31547,9,12,4,17,"('this.""', 'NN')",NN,"this.""",this
31547,9,13,0,0,"('""I\'m', 'NN')",NN,"""I'm",im
31547,9,13,0,1,"('sorry.', 'NN')",NN,sorry.,sorry
31547,9,13,1,0,"(""Let's"", 'NNP')",NNP,Let's,lets
31547,9,13,1,1,"('not', 'RB')",RB,not,not
31547,9,13,1,2,"('discuss', 'VB')",VB,discuss,discuss
31547,9,13,1,3,"('that', 'IN')",IN,that,that
31547,9,13,1,4,"('now.""', 'NN')",NN,"now.""",now
31547,9,14,0,0,"('""Except', 'IN')",IN,"""Except",except
31547,9,14,0,1,"('that', 'DT')",DT,that,that
31547,9,14,0,2,"('unique', 'JJ')",JJ,unique,unique
31547,9,14,0,3,"('animals', 'NNS')",NNS,animals,animals
31547,9,14,0,4,"('might', 'MD')",MD,might,might
31547,9,14,0,5,"('have', 'VB')",VB,have,have
31547,9,14,0,6,"('landed', 'VBN')",VBN,landed,landed
31547,9,14,0,7,"('during', 'IN')",IN,during,during
31547,9,14,0,8,"('the', 'DT')",DT,the,the
31547,9,14,0,9,"('night.""', 'NN')",NN,"night.""",night
31547,9,15,0,0,"('The', 'DT')",DT,The,the
31547,9,15,0,1,"('Industrialist', 'NNP')",NNP,Industrialist,industrialist
31547,9,15,0,2,"('stepped', 'VBD')",VBD,stepped,stepped
31547,9,15,0,3,"('away', 'RB')",RB,away,away
31547,9,15,0,4,"('from', 'IN')",IN,from,from
31547,9,15,0,5,"('his', 'PRP$')",PRP$,his,his
31547,9,15,0,6,"('wife.', 'NN')",NN,wife.,wife
31547,9,15,1,0,"('""What', 'WDT')",WDT,"""What",what
31547,9,15,1,1,"('are', 'VBP')",VBP,are,are
31547,9,15,1,2,"('you', 'PRP')",PRP,you,you
31547,9,15,1,3,"('implying?""', 'JJ')",JJ,"implying?""",implying
31547,9,16,0,0,"('""I', 'JJ')",JJ,"""I",i
31547,9,16,0,1,"('think', 'NN')",NN,think,think
31547,9,16,0,2,"('we', 'PRP')",PRP,we,we
31547,9,16,0,3,"('had', 'VBD')",VBD,had,had
31547,9,16,0,4,"('better', 'RBR')",RBR,better,better
31547,9,16,0,5,"('go', 'VB')",VB,go,go
31547,9,16,0,6,"('to', 'TO')",TO,to,to
31547,9,16,0,7,"('the', 'DT')",DT,the,the
31547,9,16,0,8,"('barn,', 'NN')",NN,"barn,",barn
31547,9,16,0,9,"('sir!""', 'NN')",NN,"sir!""",sir
31547,9,17,0,0,"('The', 'DT')",DT,The,the
31547,9,17,0,1,"('Industrialist', 'NNP')",NNP,Industrialist,industrialist
31547,9,17,0,2,"('stared', 'VBD')",VBD,stared,stared
31547,9,17,0,3,"('a', 'DT')",DT,a,a
31547,9,17,0,4,"('moment,', 'NN')",NN,"moment,",moment
31547,9,17,0,5,"('turned', 'VBD')",VBD,turned,turned
31547,9,17,0,6,"('and', 'CC')",CC,and,and
31547,9,17,0,7,"('suddenly', 'RB')",RB,suddenly,suddenly
31547,9,17,0,8,"('and', 'CC')",CC,and,and
31547,9,17,0,9,"('quite', 'RB')",RB,quite,quite
31547,9,17,0,10,"('uncharacteristically', 'RB')",RB,uncharacteristically,uncharacteristically
31547,9,17,0,11,"('began', 'VBD')",VBD,began,began
31547,9,17,0,12,"('running.', 'NNS')",NNS,running.,running
31547,9,17,1,0,"('The', 'DT')",DT,The,the
31547,9,17,1,1,"('Astronomer', 'NNP')",NNP,Astronomer,astronomer
31547,9,17,1,2,"('followed', 'VBD')",VBD,followed,followed
31547,9,17,1,3,"('and', 'CC')",CC,and,and
31547,9,17,1,4,"('the', 'DT')",DT,the,the
31547,9,17,1,5,"(""woman's"", 'NN')",NN,woman's,womans
31547,9,17,1,6,"('wail', 'NN')",NN,wail,wail
31547,9,17,1,7,"('rose', 'VBD')",VBD,rose,rose
31547,9,17,1,8,"('unheeded', 'JJ')",JJ,unheeded,unheeded
31547,9,17,1,9,"('behind', 'IN')",IN,behind,behind
31547,9,17,1,10,"('them.', 'NN')",NN,them.,them
31547,10,0,0,0,"('The', 'DT')",DT,The,the
31547,10,0,0,1,"('Industrialist', 'NNP')",NNP,Industrialist,industrialist
31547,10,0,0,2,"('stared,', 'NN')",NN,"stared,",stared
31547,10,0,0,3,"('looked', 'VBD')",VBD,looked,looked
31547,10,0,0,4,"('at', 'IN')",IN,at,at
31547,10,0,0,5,"('the', 'DT')",DT,the,the
31547,10,0,0,6,"('Astronomer,', 'NNP')",NNP,"Astronomer,",astronomer
31547,10,0,0,7,"('turned', 'VBD')",VBD,turned,turned
31547,10,0,0,8,"('to', 'TO')",TO,to,to
31547,10,0,0,9,"('stare', 'VB')",VB,stare,stare
31547,10,0,0,10,"('again.', 'NN')",NN,again.,again
31547,10,1,0,0,"('""Those?""', 'NN')",NN,"""Those?""",those
31547,10,2,0,0,"('""Those,""', 'NN')",NN,"""Those,""",those
31547,10,2,0,1,"('said', 'VBD')",VBD,said,said
31547,10,2,0,2,"('the', 'DT')",DT,the,the
31547,10,2,0,3,"('Astronomer.', 'NNP')",NNP,Astronomer.,astronomer
31547,10,2,1,0,"('""I', 'NNS')",NNS,"""I",i
31547,10,2,1,1,"('have', 'VBP')",VBP,have,have
31547,10,2,1,2,"('no', 'DT')",DT,no,no
31547,10,2,1,3,"('doubt', 'NN')",NN,doubt,doubt
31547,10,2,1,4,"('we', 'PRP')",PRP,we,we
31547,10,2,1,5,"('appear', 'VBP')",VBP,appear,appear
31547,10,2,1,6,"('strange', 'JJ')",JJ,strange,strange
31547,10,2,1,7,"('and', 'CC')",CC,and,and
31547,10,2,1,8,"('repulsive', 'JJ')",JJ,repulsive,repulsive
31547,10,2,1,9,"('to', 'TO')",TO,to,to
31547,10,2,1,10,"('them.""', 'VB')",VB,"them.""",them
31547,10,3,0,0,"('""What', 'WDT')",WDT,"""What",what
31547,10,3,0,1,"('do', 'VBP')",VBP,do,do
31547,10,3,0,2,"('they', 'PRP')",PRP,they,they
31547,10,3,0,3,"('say?""', 'VB')",VB,"say?""",say
31547,10,4,0,0,"('""Why,', 'NNS')",NNS,"""Why,",why
31547,10,4,0,1,"('that', 'IN')",IN,that,that
31547,10,4,0,2,"('they', 'PRP')",PRP,they,they
31547,10,4,0,3,"('are', 'VBP')",VBP,are,are
31547,10,4,0,4,"('uncomfortable', 'JJ')",JJ,uncomfortable,uncomfortable
31547,10,4,0,5,"('and', 'CC')",CC,and,and
31547,10,4,0,6,"('tired', 'JJ')",JJ,tired,tired
31547,10,4,0,7,"('and', 'CC')",CC,and,and
31547,10,4,0,8,"('even', 'RB')",RB,even,even
31547,10,4,0,9,"('a', 'DT')",DT,a,a
31547,10,4,0,10,"('little', 'JJ')",JJ,little,little
31547,10,4,0,11,"('sick,', 'NN')",NN,"sick,",sick
31547,10,4,0,12,"('but', 'CC')",CC,but,but
31547,10,4,0,13,"('that', 'IN')",IN,that,that
31547,10,4,0,14,"('they', 'PRP')",PRP,they,they
31547,10,4,0,15,"('are', 'VBP')",VBP,are,are
31547,10,4,0,16,"('not', 'RB')",RB,not,not
31547,10,4,0,17,"('seriously', 'RB')",RB,seriously,seriously
31547,10,4,0,18,"('damaged,', 'JJ')",JJ,"damaged,",damaged
31547,10,4,0,19,"('and', 'CC')",CC,and,and
31547,10,4,0,20,"('that', 'IN')",IN,that,that
31547,10,4,0,21,"('the', 'DT')",DT,the,the
31547,10,4,0,22,"('youngsters', 'NNS')",NNS,youngsters,youngsters
31547,10,4,0,23,"('treated', 'VBD')",VBD,treated,treated
31547,10,4,0,24,"('them', 'PRP')",PRP,them,them
31547,10,4,0,25,"('well.""', 'VB')",VB,"well.""",well
31547,10,5,0,0,"('""Treated', 'VBN')",VBN,"""Treated",treated
31547,10,5,0,1,"('them', 'PRP')",PRP,them,them
31547,10,5,0,2,"('well!', 'VBP')",VBP,well!,well
31547,10,5,1,0,"('Scooping', 'VBG')",VBG,Scooping,scooping
31547,10,5,1,1,"('them', 'PRP')",PRP,them,them
31547,10,5,1,2,"('up,', 'JJ')",JJ,"up,",up
31547,10,5,1,3,"('keeping', 'VBG')",VBG,keeping,keeping
31547,10,5,1,4,"('them', 'PRP')",PRP,them,them
31547,10,5,1,5,"('in', 'IN')",IN,in,in
31547,10,5,1,6,"('a', 'DT')",DT,a,a
31547,10,5,1,7,"('cage,', 'NN')",NN,"cage,",cage
31547,10,5,1,8,"('giving', 'VBG')",VBG,giving,giving
31547,10,5,1,9,"('them', 'PRP')",PRP,them,them
31547,10,5,1,10,"('grass', 'NN')",NN,grass,grass
31547,10,5,1,11,"('and', 'CC')",CC,and,and
31547,10,5,1,12,"('raw', 'JJ')",JJ,raw,raw
31547,10,5,1,13,"('meat', 'NN')",NN,meat,meat
31547,10,5,1,14,"('to', 'TO')",TO,to,to
31547,10,5,1,15,"('eat?', 'VB')",VB,eat?,eat
31547,10,5,2,0,"('Tell', 'VB')",VB,Tell,tell
31547,10,5,2,1,"('me', 'PRP')",PRP,me,me
31547,10,5,2,2,"('how', 'WRB')",WRB,how,how
31547,10,5,2,3,"('to', 'TO')",TO,to,to
31547,10,5,2,4,"('speak', 'VB')",VB,speak,speak
31547,10,5,2,5,"('to', 'TO')",TO,to,to
31547,10,5,2,6,"('them.""', 'VB')",VB,"them.""",them
31547,10,6,0,0,"('""It', 'NN')",NN,"""It",it
31547,10,6,0,1,"('may', 'MD')",MD,may,may
31547,10,6,0,2,"('take', 'VB')",VB,take,take
31547,10,6,0,3,"('a', 'DT')",DT,a,a
31547,10,6,0,4,"('little', 'JJ')",JJ,little,little
31547,10,6,0,5,"('time.', 'NN')",NN,time.,time
31547,10,6,1,0,"('Think', 'NNP')",NNP,Think,think
31547,10,6,1,1,"('_at_', 'NNP')",NNP,_at_,at
31547,10,6,1,2,"('them.', 'NN')",NN,them.,them
31547,10,6,2,0,"('Try', 'VB')",VB,Try,try
31547,10,6,2,1,"('to', 'TO')",TO,to,to
31547,10,6,2,2,"('listen.', 'VB')",VB,listen.,listen
31547,10,6,3,0,"('It', 'PRP')",PRP,It,it
31547,10,6,3,1,"('will', 'MD')",MD,will,will
31547,10,6,3,2,"('come', 'VB')",VB,come,come
31547,10,6,3,3,"('to', 'TO')",TO,to,to
31547,10,6,3,4,"('you,', 'VB')",VB,"you,",you
31547,10,6,3,5,"('but', 'CC')",CC,but,but
31547,10,6,3,6,"('perhaps', 'RB')",RB,perhaps,perhaps
31547,10,6,3,7,"('not', 'RB')",RB,not,not
31547,10,6,3,8,"('right', 'JJ')",JJ,right,right
31547,10,6,3,9,"('away.""', 'NN')",NN,"away.""",away
31547,10,7,0,0,"('The', 'DT')",DT,The,the
31547,10,7,0,1,"('Industrialist', 'NNP')",NNP,Industrialist,industrialist
31547,10,7,0,2,"('tried.', 'NN')",NN,tried.,tried
31547,10,7,1,0,"('He', 'PRP')",PRP,He,he
31547,10,7,1,1,"('grimaced', 'VBD')",VBD,grimaced,grimaced
31547,10,7,1,2,"('with', 'IN')",IN,with,with
31547,10,7,1,3,"('the', 'DT')",DT,the,the
31547,10,7,1,4,"('effort', 'NN')",NN,effort,effort
31547,10,7,1,5,"('of', 'IN')",IN,of,of
31547,10,7,1,6,"('it,', 'JJ')",JJ,"it,",it
31547,10,7,1,7,"('thinking', 'NN')",NN,thinking,thinking
31547,10,7,1,8,"('over', 'IN')",IN,over,over
31547,10,7,1,9,"('and', 'CC')",CC,and,and
31547,10,7,1,10,"('over', 'IN')",IN,over,over
31547,10,7,1,11,"('again,', 'JJ')",JJ,"again,",again
31547,10,7,1,12,"('""The', 'JJ')",JJ,"""The",the
31547,10,7,1,13,"('youngsters', 'NNS')",NNS,youngsters,youngsters
31547,10,7,1,14,"('were', 'VBD')",VBD,were,were
31547,10,7,1,15,"('ignorant', 'JJ')",JJ,ignorant,ignorant
31547,10,7,1,16,"('of', 'IN')",IN,of,of
31547,10,7,1,17,"('your', 'PRP$')",PRP$,your,your
31547,10,7,1,18,"('identity.""', 'NN')",NN,"identity.""",identity
31547,10,8,0,0,"('And', 'CC')",CC,And,and
31547,10,8,0,1,"('the', 'DT')",DT,the,the
31547,10,8,0,2,"('thought', 'NN')",NN,thought,thought
31547,10,8,0,3,"('was', 'VBD')",VBD,was,was
31547,10,8,0,4,"('suddenly', 'RB')",RB,suddenly,suddenly
31547,10,8,0,5,"('in', 'IN')",IN,in,in
31547,10,8,0,6,"('his', 'PRP$')",PRP$,his,his
31547,10,8,0,7,"('mind:', 'NN')",NN,mind:,mind
31547,10,8,0,8,"('""We', 'NN')",NN,"""We",we
31547,10,8,0,9,"('were', 'VBD')",VBD,were,were
31547,10,8,0,10,"('quite', 'RB')",RB,quite,quite
31547,10,8,0,11,"('aware', 'JJ')",JJ,aware,aware
31547,10,8,0,12,"('of', 'IN')",IN,of,of
31547,10,8,0,13,"('it', 'PRP')",PRP,it,it
31547,10,8,0,14,"('and', 'CC')",CC,and,and
31547,10,8,0,15,"('because', 'IN')",IN,because,because
31547,10,8,0,16,"('we', 'PRP')",PRP,we,we
31547,10,8,0,17,"('knew', 'VBD')",VBD,knew,knew
31547,10,8,0,18,"('they', 'PRP')",PRP,they,they
31547,10,8,0,19,"('meant', 'VBP')",VBP,meant,meant
31547,10,8,0,20,"('well', 'RB')",RB,well,well
31547,10,8,0,21,"('by', 'IN')",IN,by,by
31547,10,8,0,22,"('us', 'PRP')",PRP,us,us
31547,10,8,0,23,"('according', 'VBG')",VBG,according,according
31547,10,8,0,24,"('to', 'TO')",TO,to,to
31547,10,8,0,25,"('their', 'PRP$')",PRP$,their,their
31547,10,8,0,26,"('own', 'JJ')",JJ,own,own
31547,10,8,0,27,"('view', 'NN')",NN,view,view
31547,10,8,0,28,"('of', 'IN')",IN,of,of
31547,10,8,0,29,"('the', 'DT')",DT,the,the
31547,10,8,0,30,"('matter,', 'NN')",NN,"matter,",matter
31547,10,8,0,31,"('we', 'PRP')",PRP,we,we
31547,10,8,0,32,"('did', 'VBD')",VBD,did,did
31547,10,8,0,33,"('not', 'RB')",RB,not,not
31547,10,8,0,34,"('attempt', 'VB')",VB,attempt,attempt
31547,10,8,0,35,"('to', 'TO')",TO,to,to
31547,10,8,0,36,"('attack', 'VB')",VB,attack,attack
31547,10,8,0,37,"('them.""', 'NN')",NN,"them.""",them
31547,10,9,0,0,"('""Attack', 'NN')",NN,"""Attack",attack
31547,10,9,0,1,"('them?""', 'NN')",NN,"them?""",them
31547,10,9,1,0,"('thought', 'VBN')",VBN,thought,thought
31547,10,9,1,1,"('the', 'DT')",DT,the,the
31547,10,9,1,2,"('Industrialist,', 'NNP')",NNP,"Industrialist,",industrialist
31547,10,9,1,3,"('and', 'CC')",CC,and,and
31547,10,9,1,4,"('said', 'VBD')",VBD,said,said
31547,10,9,1,5,"('it', 'PRP')",PRP,it,it
31547,10,9,1,6,"('aloud', 'RP')",RP,aloud,aloud
31547,10,9,1,7,"('in', 'IN')",IN,in,in
31547,10,9,1,8,"('his', 'PRP$')",PRP$,his,his
31547,10,9,1,9,"('concentration.', 'NN')",NN,concentration.,concentration
31547,10,10,0,0,"('""Why,', 'JJ')",JJ,"""Why,",why
31547,10,10,0,1,"('yes,""', 'NN')",NN,"yes,""",yes
31547,10,10,0,2,"('came', 'VBD')",VBD,came,came
31547,10,10,0,3,"('the', 'DT')",DT,the,the
31547,10,10,0,4,"('answering', 'NN')",NN,answering,answering
31547,10,10,0,5,"('thought.', 'NN')",NN,thought.,thought
31547,10,10,1,0,"('""We', 'NNS')",NNS,"""We",we
31547,10,10,1,1,"('are', 'VBP')",VBP,are,are
31547,10,10,1,2,"('armed.""', 'JJ')",JJ,"armed.""",armed
31547,10,11,0,0,"('One', 'CD')",CD,One,one
31547,10,11,0,1,"('of', 'IN')",IN,of,of
31547,10,11,0,2,"('the', 'DT')",DT,the,the
31547,10,11,0,3,"('revolting', 'VBG')",VBG,revolting,revolting
31547,10,11,0,4,"('little', 'JJ')",JJ,little,little
31547,10,11,0,5,"('creatures', 'NNS')",NNS,creatures,creatures
